ID	Pc1.A	Pc1.R	Pc1.N	Pc1.D	Pc1.C	Pc1.Q	Pc1.E	Pc1.G	Pc1.H	Pc1.I	Pc1.L	Pc1.K	Pc1.M	Pc1.F	Pc1.P	Pc1.S	Pc1.T	Pc1.W	Pc1.Y	Pc1.V	Pc2.Hydrophobicity.1	Pc2.Hydrophilicity.1	Pc2.Hydrophobicity.2	Pc2.Hydrophilicity.2	Pc2.Hydrophobicity.3	Pc2.Hydrophilicity.3	Pc2.Hydrophobicity.4	Pc2.Hydrophilicity.4	Pc2.Hydrophobicity.5	Pc2.Hydrophilicity.5	Pc2.Hydrophobicity.6	Pc2.Hydrophilicity.6	Pc2.Hydrophobicity.7	Pc2.Hydrophilicity.7	Pc2.Hydrophobicity.8	Pc2.Hydrophilicity.8	Pc2.Hydrophobicity.9	Pc2.Hydrophilicity.9	Pc2.Hydrophobicity.10	Pc2.Hydrophilicity.10
4578|0	0.07594535843268	0.0	0.0753367335011708	0.2448443838788053	0.0	0.0	0.1108430602561048	0.0	0.0783973532266721	0.0878968999953662	0.1663691775516049	0.0	0.2505882726967345	0.2438371206272137	0.0	0.0	0.0	0.0	0.0	0.0	0.4262238342386268	0.3210800604734257	0.5000237631566004	0.2080228823524771	0.4035234158528945	0.5025211108816499	0.3889547957056545	0.5635623286952197	0.4811559741413344	0.4727790378495778	0.6761404680065	0.6119608247226777	0.4442185789208436	0.3969570171643815	0.541580991597711	0.673624615266172	0.2786709102061012	0.4204864245032887	0.4884559264674044	0.5320187168391499
1568|0	0.2438112711265844	0.1742485092938713	0.0	0.1310060761527927	0.0910868112613128	0.4626890089017897	0.0	0.1227983563217573	0.0	0.0	0.2670517428072779	0.0	0.0	0.0	0.0615100853466017	0.1055629431400333	0.0	0.0	0.0	0.1498516503714231	0.514148322093547	0.3815345348065665	0.5642351122099147	0.518858634437551	0.3174605128532067	0.4574914181902492	0.3238621853084605	0.442319940661001	0.6151140242852016	0.6189986567687958	0.5186961222157106	0.5454641668314795	0.2945045193779566	0.3359949281778658	0.3465408577066129	0.553904165625614	0.3332238571119739	0.4224502314736809	0.4550404617853483	0.5337903272982532
4980|0	0.0781998490087465	0.0838325093861554	0.1551463132490437	0.126056379514848	0.0	0.0	0.2282670265722231	0.0	0.0807246329668127	0.1810123607242544	0.2569619427586999	0.0	0.0	0.0	0.0591860995317402	0.2031490876445228	0.2241002302486187	0.0	0.3371440998921547	0.1441899266421449	0.3871005448969065	0.3239312750589917	0.5356497211862397	0.3564844664213159	0.416386294468796	0.3528850308197616	0.2634998883593361	0.4097510754535298	0.4286665559754298	0.6621564915809788	0.6768759321013971	0.6364363977155413	0.3798724776207457	0.3967898183618402	0.4893453050795854	0.6125968894835636	0.4559180594885621	0.4694874584095491	0.4377644005928283	0.5065138478231912
1832|0	0.1570615512762668	0.0	0.3116057248520128	0.1265898257211302	0.0	0.2980610911087192	0.1146165042295803	0.3559763710688267	0.081066243993366	0.3635567400181389	0.3440658079713222	0.2736249662592021	0.0	0.2521380978035427	0.1188731273049761	0.1020043876371113	0.1125242895298935	0.0	0.0	0.0	0.5462259256526458	0.4667537338470575	0.5726753357095157	0.4752141727931706	0.3922348083039343	0.4149723211224042	0.3520941181964403	0.4469208166929951	0.4041372553209908	0.5115086733498617	0.6239302654680724	0.564176613469745	0.4521089040805885	0.4185752831114533	0.4220034989431261	0.57883023312513	0.328297711059189	0.3958593620706488	0.427658439150745	0.5166295422233581
5084|0	0.1561452912677675	0.167392287347575	0.1548939453110878	0.2517026611305176	0.0875027840755495	0.444483409611454	0.1139478586044341	0.1179665629882349	0.0	0.0903589589578158	0.4275732616003392	0.0680071757019699	0.2576074406390655	0.2506671836698213	0.0	0.2028186362449837	0.4474713975653646	0.0	0.0	0.4318661425592556	0.455246735216695	0.4239998589963926	0.4980509587480751	0.4133829215844344	0.4077782697432973	0.3381053865526693	0.2602796411306524	0.3701050309085584	0.45545562600955	0.5857667602354639	0.6357436555342041	0.5987765906250255	0.3632003220828566	0.3918624713459248	0.4662975563145829	0.6327690791972851	0.4864086558729046	0.4713179416234532	0.4301021715313567	0.5286873414682787
1699|0	0.0	0.0792409979142121	0.0733244702716454	0.2383045283828477	0.0	0.1402745191829508	0.2157648280951987	0.0558436013977612	0.0763033400692302	0.0	0.4857762440673579	0.1287743074269982	0.0	0.0	0.0	0.2880339002408334	0.2118262474514202	0.0	0.0	0.0	0.4113056124235497	0.3762318375797069	0.5319985457667181	0.5090217886601771	0.3580052253880528	0.4830280915725644	0.3117695865215279	0.4771931889251679	0.425091804609092	0.5290370070895357	0.7255073817251652	0.6632158865673516	0.5206604207254174	0.5018121391494997	0.4907332668533307	0.56113071642297	0.3743762461242628	0.4164524148125404	0.404461809031637	0.5722077948006004
2340|0	0.150747434317618	0.0	0.1495393467033094	0.1215007191964389	0.0	0.5721571497217062	0.2200174874456943	0.1708327855552984	0.0	0.1744705987597526	0.1651169155233365	0.131312409987168	0.0	0.0	0.057047121987915	0.0979036536980763	0.0	0.0	0.0	0.4169367672305427	0.3708975399853228	0.3465668555139021	0.6047545620873295	0.4957516818545598	0.436018087737068	0.5381513585802816	0.3398124637870032	0.3945716216910763	0.4772557924608136	0.6042959325038313	0.6460167198049597	0.6339784259533467	0.4486804918057296	0.4000168886386461	0.3517571505194921	0.512001060819987	0.4451361265792506	0.4487123066607859	0.4471042816498228	0.5644185692072452
2701|0	0.1543549039929269	0.0827364700943274	0.0	0.1244082987649632	0.0	0.1464622968774453	0.1126413139473117	0.2332278784276515	0.0	0.0893228884559619	0.4226706371253009	0.1344547887557668	0.5093073437548442	0.0	0.1168245824862879	0.0	0.3317554633732353	0.2689095775115337	0.0	0.284609530142521	0.4990915447368971	0.4167406027531275	0.4908369013917436	0.4072958183869086	0.372958815639437	0.3212417253893795	0.3264276258671659	0.4351172336666908	0.423078580875352	0.5681461843736855	0.7760407111460286	0.6358086357005046	0.43129077741305	0.4132060212467325	0.3799490314186822	0.4975633781643995	0.4359462337623093	0.4153596925382853	0.4872735046798685	0.5489378991226035
4434|0	0.1553835906233743	0.0	0.3082766978478288	0.1252374085006804	0.0870759320938125	0.0	0.1133920034990926	0.0586955520137231	0.1604003521890997	0.4495908705879056	0.2552924962485471	0.4737279839853675	0.2563507920911514	0.1247221953791503	0.0	0.0	0.2226442817789874	0.0	0.3349537209008497	0.1432531444585748	0.5274756558354389	0.43634976910806	0.5592035534578564	0.5013828966128017	0.404114069492678	0.363924423063151	0.2881382215729262	0.4045982475341774	0.3348514318797002	0.5160905799395344	0.5749863091189198	0.5401206642585643	0.4739670107931493	0.4541882681385574	0.5090482443498242	0.5862412495216095	0.4148723809716143	0.465438287777416	0.4121345496660037	0.4987714257437154
3939|0	0.1389679880409691	0.4469331581644087	0.1378543007274991	0.0	0.0	0.2637243157736065	0.1014126300144397	0.1574838643690242	0.0717273752503595	0.2412561267629387	0.2283219510070992	0.181577432843196	0.0	0.1115458362518099	0.105178888145916	0.1805068701549551	0.3982457576572197	0.0	0.0	0.0	0.7513739119218592	0.4883941191077872	0.7890927504551611	0.6020191076072073	0.5102450671986547	0.5288898228534379	0.2929519475232688	0.4277283125250848	0.4302369543359676	0.5676487032751676	0.6416129922060694	0.6193753026004004	0.4059083800295308	0.4236272376274239	0.4118250255110511	0.601294172521728	0.3443952725965594	0.4223084219523942	0.3973598609144834	0.5336664162193662
5044|0	0.2282276985039392	0.0	0.0	0.0	0.0	0.1443718429378906	0.1110335863374217	0.0574747551946245	0.1570642179673964	0.1760959686944354	0.2499827196697851	0.1988035766713843	0.0	0.0	0.0575785735768846	0.1976314503331019	0.1090067743782226	0.0	0.4919806301285976	0.1402736515143732	0.4833436067118292	0.3490484147571721	0.5470072184626226	0.4585076160219543	0.2977970348878005	0.285832193814552	0.3418501668227495	0.4668098169930739	0.4841291909352802	0.6128123358368829	0.7357455262408273	0.6851876216932845	0.4542757468384711	0.4760905232985057	0.5106284738592968	0.578478897437109	0.387339788837766	0.4299380430922125	0.3751324498490495	0.5040242749606996
2590|0	0.0	0.0814947237758172	0.0754099217335087	0.2450822456339035	0.0852012399238559	0.2885282491261976	0.1109507422230557	0.0	0.0	0.6158760313673438	0.0832654010532575	0.1324368305475766	0.5016634290655092	0.0	0.0575356131890255	0.4937099850679696	0.108925442503957	0.0	0.0	0.2803379817447654	0.4258607135381564	0.3736250314922373	0.5837193660542122	0.4651465895263202	0.3569618219817963	0.4170128176865055	0.2451553921722793	0.403115379506652	0.4563607121229695	0.5973426717491018	0.6374895931337152	0.6323369244320861	0.4314044052322469	0.404908880973223	0.5406817281656159	0.6765921013223283	0.4204093035091337	0.423085899476123	0.4197107101519864	0.5145295659400316
1242|0	0.0776789956480461	0.2498224183672115	0.0	0.5008671029350511	0.0	0.1474140934617439	0.1133733222535564	0.1173717639331676	0.0	0.1798067203348337	0.5105008740115077	0.0	0.2563085584949305	0.249403294986398	0.2351675521745135	0.1008980023304035	0.1113038006522335	0.0	0.1674492687662216	0.143229543612987	0.3610016338622009	0.2551451210702261	0.5705045352881483	0.4379697608933909	0.4180213995591184	0.4899505261144293	0.3085047788709273	0.4663511073818882	0.3025632660053582	0.4428090625147502	0.6135794859502387	0.580460764642301	0.4577465577763176	0.5075842089657202	0.4889631070074786	0.5411217042208344	0.4079336178580469	0.4649782524604052	0.4838407347584503	0.5539321947240305
5209|0	0.3120365297763315	0.3345122227585354	0.0773839684594668	0.0	0.0	0.1480406053791562	0.0	0.1178705955383758	0.0	0.0902854506801866	0.0854450849536815	0.0679518509128186	0.0	0.1252316312039879	0.0	0.2026536404460788	0.1117768433303409	0.0	0.0	0.143838271136196	0.3337008151647654	0.3216455560220588	0.5386798371183297	0.4198715213573554	0.5505519977312892	0.494644106278906	0.0820250767338076	0.3326156202397162	0.6316736799592315	0.721577761859607	0.7032767172503935	0.7513629095598665	0.2945896664753715	0.3714432821720065	0.5742378540786234	0.6647035811925645	0.2134478144288453	0.3786988310351997	0.4664818687001628	0.5607275399353626
4537|0	0.0	0.0	0.1446547217769931	0.1175319614438069	0.0	0.0	0.2128307307352014	0.2203368287092074	0.0	0.0	0.3194469148389682	0.0635115792308722	0.0	0.1170484476961179	0.0	0.0947056818079097	0.0	0.0	0.0	0.4033177447404103	0.4989248821492703	0.3578826433891739	0.6915103047424392	0.4822107852117988	0.3920876665036574	0.2706720840597368	0.3336189606135129	0.4194720512473466	0.5449446815013567	0.6914388058196016	0.6810360894174019	0.5896312858314596	0.4650650193113214	0.4231682070038676	0.4002269839640108	0.4713379090434753	0.4090932774768285	0.4366078469175811	0.4419443821012097	0.5857572515136349
2020|0	0.149622036599071	0.0801995844401462	0.0742114839523634	0.2411873228451811	0.083847195488085	0.0	0.3275624362170786	0.0	0.0	0.0	0.3277684862683074	0.1303321035077549	0.0	0.1200975521731091	0.113242478886421	0.0971727586814681	0.0	0.0	0.1612668933912606	0.0	0.4618525626267261	0.4649821884416292	0.4903398698292639	0.3357566736625482	0.2741627307231969	0.3731924372274536	0.354250727304573	0.4487699809702912	0.4105065912681946	0.5113561579380858	0.760676032219289	0.8098441827001686	0.4682068361897024	0.5498074453948051	0.3894558883672112	0.5244976165879651	0.3355749515207673	0.3912141216429359	0.4653730720700438	0.6610301815235237
1486|0	0.2362771202769289	0.0844319784689692	0.1562557327187263	0.2539155656679303	0.0	0.2989274616713456	0.1149496586338881	0.0595018472123485	0.0813018782626942	0.364613485989995	0.2587994249153424	0.0686050771584407	0.2598722584669782	0.1264354922789345	0.0596093271920049	0.1023008825549109	0.4514054500763206	0.0	0.1697774741056208	0.1452209992380636	0.3857729604674698	0.3241708555976614	0.6351651093348457	0.5118075308469945	0.3595234070167548	0.3426954686572571	0.3662790292669143	0.4900461460170226	0.3833128287204607	0.5165099090093499	0.6236830891962883	0.6927235441382481	0.3681868232245868	0.3943768597392321	0.4367182260262811	0.5847338262315672	0.4684731119259024	0.4572308315432916	0.411598277326857	0.4883560459346875
2944|0	0.2103286763140201	0.0	0.069547701848337	0.0	0.1571557242102246	0.0	0.0	0.0	0.0	0.2434281568967609	0.23037753469094	0.244282900523653	0.0	0.3376502519453186	0.106125814209764	0.0910659872115913	0.100457791558709	0.0	0.0	0.1292725275597651	0.4922343674849731	0.3982544434075377	0.5418217882762558	0.3741966734816558	0.4585393796312147	0.4425293808356669	0.5228735863629456	0.6431091963216449	0.4095813315765573	0.5215313334747127	0.6002887161066538	0.5676875164847519	0.4670898272811134	0.4426276294139512	0.6106925352688664	0.7132393926409032	0.3770528524172915	0.4274950973562664	0.3967542648442341	0.4708019712154745
5192|0	0.0825297039045833	0.2654227187744477	0.2456049363899508	0.1330360072112233	0.0	0.0	0.3613589479963981	0.0	0.0851942828663525	0.0955174256920332	0.0	0.2875584414234152	0.272313889544081	0.6624435575002379	0.0	0.1071986344239198	0.236508457264397	0.2875584414234152	0.3558114637045482	0.9130415546302764	0.415907756720567	0.2733758779814527	0.5558868590638527	0.4006304689625541	0.3850295953262689	0.4172141614423655	0.3629570337139375	0.5364788589932128	0.3236323276512434	0.4487087773385269	0.5489672052713205	0.4711518631284019	0.4491451986903718	0.5400517817104245	0.499060310540219	0.5546423839737263	0.3609934358239691	0.3950766143173643	0.4121685128914216	0.5274765618117004
3889|0	0.3872324800184789	0.0	0.0	0.2496839831812231	0.0868010038880782	0.4409186127444691	0.1130339865440397	0.1755306908366052	0.0799469569789681	0.3585370879650298	0.3393152685113696	0.2698470081787209	0.0	0.0	0.0	0.5029800314146464	0.2219413183833094	0.0	0.3338961585724663	0.1428008457690889	0.4059331413573162	0.329841901330812	0.5291963509317685	0.4182207556355505	0.3914657210697637	0.4313951202682595	0.3222223127650013	0.4213519099069204	0.4712368172969789	0.5579036680333251	0.7346208378596476	0.6963950029759031	0.4088141045609912	0.3684937820751653	0.4301258660048725	0.606688156647832	0.416445724934744	0.4612587696682148	0.4311663183501424	0.5144030930722282
5152|0	0.2154694102744024	0.15399297729452	0.0712475472475659	0.3473317928318839	0.0	0.2726024585269085	0.5241331688836023	0.1085236514991859	0.074142040257355	0.083125963182849	0.3146777219366016	0.2502535243333506	0.7109599382233257	0.0	0.0	0.0932917703111599	0.0	0.0	0.0	0.5297285328111453	0.393322327728217	0.3925592095091471	0.4810682442841483	0.4510631074443856	0.5520018932196453	0.5877989138801218	0.2817621995170211	0.4105259596964625	0.3861656059263293	0.5026147758520381	0.7379293886270697	0.7804348716067666	0.3944731605240351	0.4703923999093665	0.4779070282902249	0.6942024161112125	0.4337643960920665	0.4490609426573633	0.4288235763050488	0.5622439449342093
4163|0	0.0	0.0	0.224143821012924	0.242822472764001	0.0	0.0	0.2198554490303457	0.0569023235583114	0.2332498569141318	0.0871710523518874	0.2474929653979141	0.1968235515923121	0.0	0.1209117637177697	0.0570051079400571	0.097831549643593	0.2158421980124454	0.0	0.1623602159777314	0.5555062690148334	0.3773262495695987	0.3256905027760721	0.5771463137823414	0.4881356158321172	0.4433144637429781	0.52743665298052	0.3359868608896436	0.51240838291804	0.3740364354349674	0.50641364689614	0.7282317383074254	0.7339018766553388	0.3571436408110508	0.3416706681063015	0.457369286718093	0.6171297769103999	0.4668395075459055	0.47843398896517	0.4226656704137921	0.515695491277746
3309|0	0.1570958624162222	0.4210283180681431	0.0779184492985076	0.0	0.0	0.1490631022677283	0.3439246289005548	0.1780270682367339	0.0	0.2727271210535761	0.4301762142928479	0.1368423707260125	0.5183513729226833	0.0	0.0594495479649272	0.2040533423473458	0.0	0.0	0.5079671873008513	0.434495229173256	0.4624913774568664	0.3049090692728378	0.5057578286252039	0.3484440626973014	0.470749567191243	0.5359587419067919	0.3320248594261532	0.4855551928836941	0.3975883950784692	0.6117587164701614	0.5713378296367754	0.5449763639730271	0.3889157583686121	0.4411126846972288	0.4491710171191646	0.5951133310092632	0.3738640851684319	0.3785771507883979	0.4551159416066635	0.5832557673974476
2770|0	0.1524220624163853	0.0	0.0756002771791568	0.1228504504161298	0.0	0.0	0.1112308125041984	0.0575768461567142	0.0786716035937045	0.3528175270691842	0.2504267576873545	0.132771137642977	0.0	0.1223450569813884	0.0576808489489556	0.1979824981076488	0.0	0.0	0.0	0.1405228160734993	0.4440704331023712	0.3607321178018531	0.4401979198765509	0.2791448185993562	0.4702655114752443	0.4087970992182982	0.4458671018423892	0.5540069638888699	0.4113332136094663	0.4855843771736923	0.672789621658785	0.6009947420166142	0.5648754615905001	0.564893622211782	0.4588756215029257	0.5566148513429273	0.2900861400532333	0.3384938333197465	0.452357702382228	0.5654382416862705
2301|0	0.2230895821737941	0.1594390076929369	0.1475344971346533	0.2397435578438116	0.6667622402174936	0.2822431661871113	0.2170677489686534	0.2809040972230759	0.0	0.344262999943042	0.2443548300551192	0.3238798149465153	0.4907355692502851	0.1193786394187726	0.4502584044139072	0.2897732262663003	0.2131053847500548	0.0	0.0	0.4113469641695632	0.4555064977592661	0.3746084426490631	0.5555228080658455	0.4577156950218411	0.3980714907658816	0.4846298053359245	0.3329139674801956	0.4677813301083069	0.4532378904915884	0.5756709453208236	0.6861120805541145	0.6909811752665058	0.4139899900696024	0.4230617262005473	0.4620601892062698	0.5947416567025686	0.434326757674899	0.4583952744593403	0.4132184495094179	0.5052902473188683
2158|0	0.2995918808821271	0.0	0.148595478084011	0.1207338259432589	0.0	0.0	0.0	0.0565848387099917	0.0	0.1733693680349303	0.2461120856435216	0.19572538034876	0.0	0.1202371400721347	0.0	0.1945714027532948	0.0	0.0	0.0	0.2762034190254284	0.3979079252776231	0.2998561999827889	0.4516306025553934	0.3493485437222448	0.5094594344400223	0.4949355446684815	0.3557378871140428	0.4507506850585352	0.4136711157619581	0.5600131097895508	0.663668867674615	0.5577303417056872	0.4264247202225706	0.4392200067870346	0.4995869754108416	0.6528739589903708	0.4497103788414631	0.4211150581449694	0.4527926488087724	0.5783713008422262
4112|0	0.1494571616788586	0.0801112090885857	0.0741297071447914	0.3613823223308581	0.1675096013558659	0.4254449703510372	0.1090671603871677	0.2258274653572133	0.0	0.1729772755674429	0.3274073041573698	0.1952827274845274	0.493146819768589	0.0	0.0565588460782508	0.0970656798634102	0.0	0.0	0.0	0.2755787568874646	0.3742192461602346	0.303858565929577	0.595775209208347	0.4399222305849393	0.4283920958174874	0.5795645878838728	0.3697779092811267	0.4793245814433174	0.3179875615345867	0.5347344497418371	0.6878885989752316	0.6937173310814961	0.4620810946057589	0.4547569288781755	0.4465243978896551	0.6242939643352385	0.3561065860376109	0.4093340252358403	0.4597067591156568	0.5489054419438063
3124|0	0.0	0.1932558780398782	0.1192176209887119	0.0968643170533284	0.0	0.0	0.0877025411954972	0.0453978138636309	0.2481218791720061	0.0	0.0658182822369206	0.1046865154227539	0.0	0.0964658277540736	0.0	0.1561039410335883	0.0	0.0	0.3886027003587636	0.0	0.5039220188768084	0.392971685873134	0.5521464858668155	0.366425494811099	0.4926193062030695	0.3967351669605797	0.3717133716480051	0.5437635829196085	0.6058403356383102	0.6556854958730196	0.8153256894534222	0.7553059605322554	0.4418172720957955	0.3520450101593003	0.4554491361627212	0.540545026078015	0.5647595709971622	0.5454952152803484	0.5179447292480954	0.5937652265432438
842|0	0.1401171712018604	0.0751048385568346	0.1389942743522578	0.1129328479112095	0.0	0.0	0.0	0.0529287209627486	0.0	0.0	0.0	0.0610263236465264	0.0	0.0	0.2120973108255395	0.0	0.2007695073977057	0.0	0.0	0.1291785399396447	0.4535469763475901	0.3982066136486413	0.5339202984891531	0.4690474769041468	0.3333434238987778	0.40717778075444	0.3455295371487754	0.5179007425377905	0.5637767184078492	0.598200093596592	0.7921414361064364	0.7833563554939579	0.4153794212706941	0.4158771185707815	0.3343702425247438	0.5458071318258085	0.4162888994099966	0.4534675741596177	0.4779595722425732	0.6244500909881512
