ID	Xc1.A	Xc1.R	Xc1.N	Xc1.D	Xc1.C	Xc1.Q	Xc1.E	Xc1.G	Xc1.H	Xc1.I	Xc1.L	Xc1.K	Xc1.M	Xc1.F	Xc1.P	Xc1.S	Xc1.T	Xc1.W	Xc1.Y	Xc1.V	Xc2.lambda1	Xc2.lambda2	Xc2.lambda3	Xc2.lambda4	Xc2.lambda5	Xc2.lambda6	Xc2.lambda7	Xc2.lambda8	Xc2.lambda9	Xc2.lambda10
3964|0	0.0751132914986058	0.1599132819300298	0.0735634484722592	0.0890733643395926	0.0	0.0	0.0566858115357676	0.0395333113150557	0.0	0.0	0.5007552766573724	0.2146344242200349	0.0	0.0	0.111594407487652	0.0751132914986058	0.190465955330057	0.0	0.0	0.3283701875716954	0.6619954095322894	0.4837159466013276	0.4619467040642411	0.3521199060868903	0.5163068282961623	0.5340887232190789	0.2639440389342021	0.528176296291565	0.350281859544072	0.478123118850537
3711|0	0.0745333433694659	0.158678594874921	0.0729954666482254	0.0	0.0	0.1534040225133775	0.0562481415882384	0.0	0.1233647622648558	0.1792072225134286	0.0828148259660732	0.0	0.0	0.271126018979123	0.0	0.0	0.0944976858661026	0.0	0.1524615764880212	0.0	0.7610867509964188	0.3795485385322668	0.4248334652908893	0.6069972541997143	0.3344758989227535	0.5247034736647841	0.3984611627576041	0.7010137171618088	0.4144045736685813	0.2097280703842867
3039|0	0.0	0.0820819083120051	0.0	0.2743228693647853	0.0	0.0793534560887766	0.0	0.0	0.1276292509791641	0.0	0.0	0.1468929736316921	0.0	0.1402491687576736	0.0	0.0771098214155741	0.1955285876604144	0.0	0.1577318875587219	0.1123661161989418	0.5861932065775401	0.3175322233757685	0.4336069309157518	0.606172762867214	0.1754554821551937	0.4301065444510404	0.4380976350401357	0.5101447723201067	0.5661999828023384	0.4155026181530252
4739|0	0.3104802932352649	0.0826250615491446	0.0760185068360646	0.0920460404804708	0.0	0.0	0.0585776066950506	0.0408526701625348	0.0	0.0933144624950516	0.0862445258986846	0.1478649953083548	0.0	0.0	0.0	0.1552401466176323	0.0984112207080363	0.0	0.0	0.3393289992120475	0.3155575908727149	0.44643042796101	0.4776729937683454	0.4176569811150384	0.5803680928324391	0.4979989301572333	0.3608399522938748	0.4756252019697571	0.4229834004103466	0.4187753819568587
1542|0	0.2292275805288903	0.0813361035042544	0.0	0.0	0.08130732485478	0.078632442283424	0.0	0.2010768250253423	0.3794087947499686	0.0918587488788376	0.084899103899589	0.2911165774055861	0.0	0.4169245504051488	0.0	0.2292275805288903	0.0968759972266759	0.137804518191869	0.0	0.2226902918189466	0.5318201627131031	0.5156107936921281	0.4927953481283155	0.3829446100513747	0.5180495782973681	0.4713012849144379	0.4051967429974192	0.4455917993778089	0.4717372783155171	0.3249074184626587
5267|0	0.0	0.150542834972624	0.0	0.0	0.0	0.0	0.106728380136082	0.0372167758011987	0.1170396111820524	0.0	0.2357062467409252	0.0	0.0	0.0	0.0	0.0707118740222775	0.1793052117691009	0.0	0.1446445751992842	0.2060857749938291	0.5439055197918129	0.639077158704377	0.6629550385967433	0.4791784851851522	0.6361632614968921	0.2980092222812017	0.1963546238501731	0.721273475030074	0.6016580819321863	0.1995191445992688
4824|0	0.4934745174694535	0.0875490077088451	0.4027437145718182	0.2925942573537545	0.0	0.0846388257986408	0.1241369445046732	0.1298617151235404	0.0	0.0	0.0913841699017506	0.0	0.2174603121158692	0.4487715676657403	0.0610954857750672	0.4112287645578779	0.3128277749704354	0.2966615882911718	0.1682376850611004	0.0	0.3269692849603761	0.364822219192678	0.4386189433012695	0.3935251732631196	0.3652246663080946	0.4085320012315748	0.5261009294252247	0.5143010739815284	0.4059698415014853	0.4094863663105335
1381|0	0.4594080860099068	0.0815051651903724	0.0	0.272395357794132	0.0	0.0	0.4044855391856995	0.1208968647394491	0.0	0.2761490474334924	0.2552267144499482	0.1458608398290005	0.0	0.1392637172122707	0.0568778309520441	0.0765680143349844	0.1941547189196068	0.0	0.1566235948413323	0.2231531661711099	0.4872831101178436	0.4607438873048888	0.5470066644909828	0.4791198583270463	0.5195798840502783	0.4160161176442455	0.4794213183305991	0.49813666952307	0.3143176635079607	0.3939239620323421
1141|0	0.2100783853932676	0.0	0.0	0.0	0.0	0.0	0.0	0.1105675712596145	0.0	0.5051103607389789	0.0	0.4001959563600936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8619646252053672	0.3215150381284913	0.9121993136950172	0.3241762687762238	0.8152644856401671	0.0	0.7540683453348995	0.4538372034553071	0.616809364832066	0.2211337505154786
2076|0	0.0	0.0	0.1776110912398397	0.1075290634772563	0.0	0.093314890260532	0.0684309195243901	0.04772447940392	0.1500843206605976	0.0	0.5037583937080454	0.0863686497734235	0.0	0.0	0.0	0.0	0.3448947834089796	0.0	0.0	0.2642715848538691	0.3530166283856574	0.2681029584896713	0.5491532460303209	0.4588099918171571	0.4192639749658329	0.243668034221054	0.2749618877545361	0.4201262915809424	0.245190514104208	0.4701659773271108
1080|0	0.2449717126539593	0.0869225445300448	0.0	0.0968335260811779	0.0	0.0840331866343903	0.2464973474608784	0.042977493448063	0.135155961645084	0.1963358421633101	0.3629210557836434	0.1555557284696316	0.0	0.1485201168849733	0.0606583126621944	0.0816572375513197	0.2070595423196731	0.0	0.0	0.3569781309851272	0.5906026639112839	0.4284762662376372	0.4528488325796267	0.4810793746668799	0.5066915896965773	0.3812685435094192	0.2411273348432045	0.6356203483333636	0.3133171508960868	0.2701802244853164
909|0	0.0744908179383972	0.0792940299414421	0.0	0.1766704037009023	0.0	0.229974745438761	0.1124320977700609	0.1568227746071521	0.0	0.0895524873969524	0.3310703019484323	0.2838076279870139	0.3939120488340834	0.1354856632287485	0.0	0.0744908179383972	0.0944437696637053	0.0	0.0	0.3256489413628549	0.5474163111854481	0.3683549714759979	0.5113678940285896	0.3901258635951026	0.4971411880625145	0.4378256097163699	0.4449421529252884	0.4984728493876149	0.4386985967578691	0.5265545259746701
3307|0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0363287812535673	0.0	0.0	0.306776375030124	0.3287272929924241	0.0	0.125543730105824	0.0	0.0	0.1750269784459519	0.1244865040144405	0.0	0.1005842778968183	0.7021201942103603	0.3894841715414009	0.3270730066875763	0.6113423409910983	0.6178656294475297	0.2642490444603441	0.6468257045323438	0.5851222963053705	0.495826248637405	0.4243152625325886
952|0	0.1711658179071833	0.0911013455464257	0.0838170420614633	0.2029775950001326	0.0910691117218732	0.0880730817803054	0.4521084864722344	0.0900872725827281	0.0	0.1028873435354031	0.6656448474168243	0.163034069557634	0.0	0.4669806629138669	0.0	0.2567487268607751	0.217013929073707	0.0	0.0	0.2494265689008701	0.3125912489292134	0.3174422695307624	0.4937527872071646	0.4891805450344559	0.4142114473151958	0.3074062389342453	0.3977045868292074	0.4646717648850977	0.350529491056976	0.4299627250804562
2968|0	0.0677883546632292	0.1443187757393781	0.0	0.0	0.0721338561606407	0.0	0.0511578952285816	0.0713561628033992	0.0	0.0	0.0	0.0	0.0	0.0	0.1007118863023901	0.0	0.1718919977221917	0.1222567746668926	0.0	0.0	0.6053562518714263	0.6848312272888563	0.6838133086028799	0.3946627495336937	0.5181718850510667	0.651115563032361	0.9655649865559824	0.4247165030028783	0.2489180461637088	0.1051411364977507
4834|0	0.3001269157574748	0.1597396384074254	0.073483568826407	0.2669299292643829	0.0	0.0772148981589085	0.1698727759495988	0.0	0.0	0.0	0.3334743508416387	0.142934240778891	0.0	0.0	0.0	0.3751586446968434	0.1902591358650285	0.1353202511460806	0.0	0.1093378744475443	0.5970752081127421	0.3906384270631723	0.4810411225312463	0.5287532065652011	0.423360063187257	0.51279220967687	0.627023784264728	0.3591795646105005	0.4657635999751849	0.2981951134165698
977|0	0.0	0.0947276720667214	0.0871534138862388	0.1055286008166909	0.2840824654845847	0.0	0.0671578358118583	0.0468366167558588	0.0	0.0	0.0	0.0	0.2352911777383601	0.0	0.0661050683807225	0.2669687155083954	0.0	0.0	0.1820324944485028	0.1296775480200147	0.3852678044621386	0.3788575813326629	0.3616558134980957	0.4144804714269081	0.2921775524123257	0.3872173002840953	0.4763035970519096	0.1716421682035666	0.3530615482107315	0.4906234611588124
3326|0	0.0	0.0857487341340488	0.0	0.0	0.0	0.0828983944051313	0.0	0.0423971212457082	0.2666616050967103	0.0	0.0895050337409396	0.0767275444804782	0.4259773348966703	0.1465144869513735	0.0	0.0805545303668456	0.1021316951792088	0.0	0.1647782071455124	0.1173858213309775	0.3830069211651138	0.4197338273574713	0.5590388973189117	0.2766890566185304	0.6076367243268571	0.4869976368942267	0.3602806345021914	0.2829165550076411	0.3561263188173494	0.5246203121923853
1749|0	0.0	0.1589119838738218	0.0	0.1770312617774158	0.0	0.0768148267604748	0.225323491830726	0.0785715464576074	0.1235462106724833	0.0	0.082936632371919	0.0710968297916725	0.1973583168816539	0.2715247988535942	0.0554478291892159	0.1492859382694542	0.3785467030207732	0.1346191201026775	0.1526858213191241	0.4350854606716939	0.5898807610239263	0.3833249137359312	0.5109529403626457	0.5867268803978948	0.5374788427511562	0.3875350689323582	0.3775364124838257	0.5354395746153446	0.3590471468206554	0.4425875416409159
3822|0	0.1700300894655674	0.0904968651047603	0.1665217896271536	0.2016307873812337	0.0	0.0874886946337263	0.1924751281941978	0.0894895207713512	0.1407136767018089	0.0	0.2833834824426124	0.1619522973205545	0.449564810526131	0.0	0.0	0.5100902683967025	0.10778699341619	0.0	0.0	0.2477715606062292	0.351591404944401	0.3349706295609378	0.4756515722959757	0.4397500567744787	0.4394197819031967	0.4544294375421637	0.4246858881203004	0.5144083771102741	0.3197474942029904	0.2840597897447027
1230|0	0.0748704150506169	0.2390943110999846	0.0733255833925871	0.0887853484384173	0.0	0.1540977811645572	0.2825125988016882	0.1182164448167636	0.0	0.0	0.1663787001124822	0.0713134702034392	0.1979596909114117	0.0	0.1112335705070688	0.0748704150506169	0.0	0.0	0.15315107299488	0.3273084129750605	0.4330852957381617	0.4389173170152444	0.5778795594159299	0.6642338104924069	0.6633663758021995	0.4649982496257414	0.4061726135927573	0.3663307831390292	0.351671778676342	0.3295337271212404
2799|0	0.0	0.0855983646001258	0.0787540698004839	0.3814334481728126	0.0	0.0	0.2427422015197337	0.0423227733801009	0.1330969927919867	0.0966724288412815	0.0893480771357685	0.0765929945629884	0.212615169145666	0.0	0.0597342426105835	0.1608265388443834	0.1019525963789995	0.0	0.3289785020347246	0.1171799727966409	0.4638145785987572	0.3611699559025125	0.319809758550877	0.4429422876921062	0.5251058204030289	0.4506339019592202	0.4559153036092563	0.6135491737457498	0.3627060580376653	0.3073314819107339
2210|0	0.1455935020151209	0.1549814571456806	0.1425894122025516	0.1726525730896879	0.0774633105085485	0.0749148899379673	0.1648127578635281	0.191570397388317	0.0	0.1750317772731361	0.1617705577945788	0.1386766436482327	0.1924768591047487	0.2648089083761673	0.0	0.0727967510075604	0.092295933575462	0.0	0.1489092924062416	0.4243240631325781	0.4759200152495788	0.3485948728841934	0.5807569254356687	0.6279806565438234	0.6214926362014684	0.4619422483193131	0.5686783771794389	0.4612875145773429	0.3472811163976327	0.3562366352549996
5043|0	0.080719916487924	0.0859247844500426	0.0	0.2871660016759004	0.0	0.0	0.121833935963312	0.0	0.2672090867629386	0.0	0.0896887960976933	0.0768850734351342	0.2134259534629456	0.1468152951438901	0.0	0.0	0.2046827625483596	0.0	0.0	0.0	0.518256896377612	0.2485283741782772	0.7152955236058618	0.3703325414148742	0.5128273185326453	0.3272607856188043	0.5403667664114867	0.4508595483642879	0.3794530042739649	0.352520010598005
2649|0	0.426965918886442	0.0908993867785292	0.0	0.2025276224475765	0.0	0.08787783624387	0.064443746578838	0.1797751237416598	0.2826791162045199	0.1026592568808327	0.4744065765404911	0.1626726461383034	0.2257822165813422	0.1553151443289047	0.1903005757766762	0.0853931837772884	0.1082664199792006	0.1540072078606071	0.0	0.4977472511162316	0.4631361122881358	0.3351167479538871	0.3188645844893161	0.3720840339924289	0.4776768599441922	0.3832522467627732	0.3634635308494751	0.4547302140550403	0.3652670604151529	0.4274540340348979
2736|0	0.2403788135552685	0.1705857210938635	0.3923649665723948	0.1900360483224185	0.6821014552210587	0.2473730229944171	0.1814068835292392	0.1265151650290887	0.5304878567928255	0.0	0.089029190205655	0.3052785241704617	0.0	0.2914711180252076	0.0595210486632778	0.2403788135552685	0.2031774468116146	0.433524881810747	0.1639021821740798	0.0	0.3949222610989998	0.3766485741702204	0.4140703844913413	0.5088401372717536	0.4811966251310283	0.3692161925033027	0.538780592282339	0.5342966514571365	0.340786684990645	0.3762426381593607
3742|0	0.4929950955450207	0.1749279036397886	0.0	0.0	0.1748660099836475	0.0845565972188264	0.062008171293806	0.0432451838197386	0.0	0.1975587430434057	0.6390677164472491	0.0782623128081211	0.2172490443854563	0.4483355756925289	0.183108390286312	0.2464975477725103	0.5208730925679883	0.4445600620295363	0.3361484765061021	0.5986693520851951	0.4280802069077906	0.3639143174637561	0.452308703632527	0.4486167797857205	0.4786774533449277	0.4635287961679216	0.3822593085851012	0.3960556215198978	0.3888518317103902	0.3774771010995992
1815|0	0.0	0.3180883433450403	0.1463272792157922	0.5315355652199188	0.1589878980588316	0.0	0.0563777306830305	0.1572738092968668	0.0	0.2694301422776772	0.4980337294400783	0.2134679108607134	0.1975224855039782	0.2717506614007571	0.1109879047440545	0.4482303564960704	0.0947153974068853	0.0	0.3056256600146676	0.1088618444821479	0.6505327088741436	0.4440305455832642	0.3793373346857743	0.55289184937066	0.5639720576196526	0.4441707662709777	0.3711982605325116	0.6120831615553203	0.4067536631228332	0.2811074887832168
4203|0	0.079355528444751	0.2534172595763728	0.3108726144875543	0.1882080722731052	0.084442531505936	0.3266580223499445	0.1197746081949796	0.0417660676025005	0.1313462600551908	0.2862024538435335	0.1763456187661133	0.0	0.0	0.2886674277384433	0.1178970193021813	0.079355528444751	0.2012230623155629	0.0	0.1623255904374632	0.4625544381535998	0.5731408972949192	0.2925274286338315	0.5481208149528357	0.4171320587359087	0.4712885076688076	0.4109468231046406	0.3834673301148582	0.6585379388348959	0.2382958298195157	0.4538712155442305
1386|0	0.1546893830104641	0.1646638459279464	0.0	0.2751584339626551	0.0	0.0	0.0583697840752865	0.1221231971135243	0.3840539971228693	0.2789501996194284	0.4296927305846227	0.147340397387235	0.0	0.0	0.057454778299802	0.1546893830104641	0.0980620757214853	0.0	0.0	0.0	0.4293106501692173	0.4167536200371083	0.4995894674751262	0.4025778423970482	0.4982327392233023	0.4524576168742617	0.4333423678451034	0.4414002067075533	0.4963745147151566	0.3953592301203415
4722|0	0.147140733835395	0.2349426830834035	0.0	0.1744873634562857	0.0	0.0	0.1665642339927795	0.0387212457461566	0.0	0.0	0.1634897042615501	0.3503759238875809	0.0	0.0	0.0546510566973489	0.2942814676707903	0.0	0.0	0.0	0.3216250373601481	0.3715252731541206	0.408075481098094	0.5626440022820821	0.6050885413757171	0.5550962384668038	0.4161169256225494	0.3235879792061848	0.4627672584209395	0.5223473155081175	0.4552593397699261
5028|0	0.0	0.0719777410991053	0.0662225274172092	0.1603694072157622	0.0	0.0	0.0510291154989793	0.0	0.1119182700861674	0.0812896728467312	0.0	0.1288106556337611	0.0	0.2459693875496344	0.0	0.0676177110911137	0.0857296470654584	0.1219490177837505	0.0	0.0985340056829126	0.6728596610823241	0.702802579189701	0.4458651821108467	0.2952323468509121	0.6699681468493925	0.6572699042274	0.2835306689264511	0.3944605211449812	0.5571645905636305	0.3654120251756008
1083|0	0.0638634846994611	0.2039443199071225	0.0625457635022548	0.1514654817313308	0.0	0.0	0.096391820554375	0.1008370811044123	0.0	0.0	0.0709594274438457	0.0608294572712574	0.0	0.2323128358655179	0.0474403903286902	0.0638634846994611	0.0	0.0	0.0	0.0930632649754732	0.6701044297888713	0.4150429253804453	0.7781319010256686	0.5615652567435871	0.5620882827593663	0.4752221074478784	0.5481823276305241	0.6617496014288777	0.4460890420156159	0.3523727734186748
4073|0	0.1667013352301495	0.0887251679659987	0.0	0.2965250584670613	0.0	0.1715517795565057	0.1258046383414375	0.0	0.0	0.2004075084072611	0.4630592645281929	0.0793908427966623	0.0	0.0	0.1238325225885905	0.1667013352301495	0.2113535995822778	0.0	0.3409956835809767	0.2429208272191181	0.5629633595247048	0.2966037815323098	0.3848165686935287	0.5338899827247886	0.3927080590188169	0.3045192365698968	0.474670073434461	0.4226304372862586	0.4108013680110065	0.373959168123157
4993|0	0.152898761055614	0.2441366454154038	0.149743938868605	0.0906577702751304	0.0	0.0786737986077378	0.1730823569370231	0.0402365160672668	0.1265361142778423	0.0919070615103593	0.2548312684260233	0.1456348443281729	0.2021345244235941	0.0	0.1703691148248445	0.229348141583421	0.0	0.0	0.1563809236226618	0.3342111219306884	0.3932942297023085	0.5253311207172044	0.6857687657488251	0.5621372630868068	0.4501378724374466	0.3170843601614934	0.5209599615133389	0.5966699317591453	0.286030541568701	0.3218741975409766
4030|0	0.0	0.0891548409949412	0.2460785297791659	0.0	0.0	0.0861912802161204	0.0	0.0440812175418861	0.0	0.1006890150553946	0.0930603481439817	0.0797753121042642	0.2214489924760377	0.1523343279585312	0.0622161057255992	0.0	0.2123771303728336	0.0	0.0	0.1220486149622151	0.4247363683965159	0.5224521831881898	0.6385598220002097	0.3570983714569329	0.4208973120046291	0.5126818591999797	0.6242726848588569	0.4675719669282488	0.1555910899500723	0.1274364723107103
4382|0	0.1375104059591687	0.0731885791373872	0.0	0.0815336024165155	0.0	0.0	0.0	0.1809347446831167	0.1138010035052732	0.0	0.2291840099319478	0.3274438986147704	0.0	0.1250535909515701	0.0	0.0687552029795843	0.087171825106756	0.1240004924092235	0.140642109479228	0.3005747511324963	0.5367048951721816	0.572603591681979	0.4404396347370094	0.3414293221220542	0.6151661050490753	0.5490800412372315	0.4603986220167024	0.462421840619368	0.479005671556375	0.5071728569415819
4410|0	0.2627929000776466	0.1864919611469246	0.0857901958408002	0.1038779656145981	0.0	0.2704392835299958	0.1322147608368868	0.2305200877874093	0.1449882794168429	0.1053094351023419	0.0973307037324617	0.0	0.2316108493940902	0.3186492988372581	0.130142159889554	0.2627929000776466	0.3331840461829195	0.0	0.0	0.3829475545953953	0.3604366232122887	0.3921161575513146	0.4792744310380291	0.4288592874973079	0.4286710394397441	0.3605807065806182	0.4198638888609024	0.3147304739746149	0.2907398275123019	0.3942467287984061
2698|0	0.1468021031819213	0.0781339948153105	0.1437730758109968	0.0	0.0781063491481104	0.0	0.1107872679787859	0.0772642648325901	0.2429812717409609	0.0882423757644671	0.0815567239899563	0.0699139132859654	0.0	0.1335035703959255	0.0	0.0734010515909606	0.1861242016502845	0.1323793130730273	0.0	0.0	0.4821505857904624	0.3318951063588927	0.5725832489346945	0.531492587297336	0.47534517276556	0.3414411990356431	0.4770331492932306	0.5556814121393623	0.4944099623040854	0.4880303045780301
886|0	0.0850715620795611	0.1811140534469775	0.083316246015002	0.3026472449629639	0.0	0.2626405693317022	0.128402056117721	0.0447745063576637	0.1408072220700138	0.1022726048902998	0.094523957866179	0.0	0.0	0.0	0.2527784463950389	0.1701431241591223	0.1078586493790157	0.0	0.1740180150601151	0.2479362772308735	0.4303979204585493	0.2754197203474562	0.5231693689938	0.4655280848556006	0.3975010479500804	0.363154874938772	0.3962486976905624	0.4801365920366037	0.3454288259608539	0.3751695625475124
3484|0	0.0691678659345375	0.1472557016875435	0.1354813945733141	0.0820229602518951	0.0	0.0	0.0521989721721782	0.036404139965546	0.0	0.1663065224360736	0.3074127374868334	0.0658818378798004	0.1828819748380729	0.1258041521037916	0.0	0.0	0.1753900461625691	0.1247447329524218	0.0	0.201585850366483	0.559651458445806	0.4589437342886183	0.5467588516302251	0.6074051632993519	0.4504736791760907	0.4048233652797511	0.67160610194683	0.5087789582346139	0.3572558476655264	0.4901555540086176
2107|0	0.0	0.0736822801102353	0.0	0.0	0.0	0.0	0.1044751203513409	0.0728621033311195	0.0	0.0	0.2307299938818784	0.1318610818380881	0.0	0.1258971526143132	0.0514186832513305	0.0692189981645635	0.0877598514814635	0.0	0.0	0.0	0.484419695706157	0.6470866225114132	0.5356257146315031	0.4249264937177899	0.6165514028773369	0.5474972729673662	0.3112796256451987	0.3707513038541077	0.5176284801687694	0.4729932883290386
3972|0	0.3125571651069126	0.1663555179975048	0.0	0.0	0.2494449861831804	0.0804128800366228	0.1179388907203801	0.0	0.1293331904368449	0.0	0.2604643042557606	0.0	0.0	0.1421215929137328	0.0	0.2344178738301845	0.0	0.0	0.0	0.227732564337918	0.354540369207506	0.3319764900776454	0.4595666179507585	0.5303448112145709	0.557783172024468	0.4916549612054753	0.6189716509196213	0.4739310279916241	0.3317667690824116	0.3174589316842203
1636|0	0.2301886372404656	0.1633542244863864	0.0751463538906553	0.0909900051982805	0.0	0.0	0.0579055515029605	0.0	0.0	0.0	0.085255050829802	0.0730842772895021	0.2028752899198561	0.0	0.0569978230455538	0.0767295457468218	0.1945643166626639	0.0	0.0	0.0	0.5912518622094838	0.3345994432741052	0.3546248975150874	0.3972254783789753	0.5690993908739624	0.5037413744475551	0.2440859958188827	0.7802103068000052	0.3604470889193169	0.3904842973333659
2463|0	0.0692434902447088	0.0737083514541957	0.0	0.1642252792190968	0.073682271684961	0.0	0.1567681309038301	0.1822197111702863	0.1146091980616402	0.0832441763841062	0.1538744227660196	0.1319077388581268	0.0	0.5037667975581156	0.0514368769632383	0.0	0.0877909039579948	0.1248811219279897	0.0	0.2018062531600098	0.6346228534258581	0.361709720449448	0.7857970770957237	0.3517410128987401	0.6429333196863491	0.34802126500571	0.4812722972084792	0.5659878050075642	0.4635198691127282	0.4770041719806783
842|0	0.1870458964442244	0.0995533632436264	0.1831865025549791	0.1109045213556601	0.0	0.0	0.0	0.0492226043274274	0.0	0.0	0.0	0.0890798585378007	0.0	0.0	0.2778905779555322	0.0	0.2371476116013192	0.0	0.0	0.1362836831193981	0.3339192935825624	0.4088373903683077	0.5280014999902027	0.3843396342536893	0.3236887117641778	0.3206625743636911	0.3884257641291704	0.6510614240161781	0.2265534786496669	0.05119406284165
3809|0	0.0647922916385388	0.2758805477158109	0.0	0.1536683397671058	0.0	0.1333550558163153	0.0488968537993156	0.0682024122510934	0.107241743000329	0.1557859355277407	0.215974305461796	0.0617141384357719	0.0	0.0	0.0481303458476725	0.0	0.1642948335606756	0.0	0.132535781717396	0.1888334854730016	0.5182302091168898	0.4268566317165213	0.6375735571362413	0.5464549216871364	0.5950596862186984	0.4538322076783294	0.6680732223775244	0.6253688343918131	0.4374461851460918	0.4284145069352219
